"GO.ID","Term","Annotated","Significant","Expected","PValue","PValue_FDR","Ontology"
"GO:0098773","skin epidermis development",4,1,0.02,0.0228,0.103636363636364,"BP"
"GO:0071479","cellular response to ionizing radiation",4,1,0.02,0.0228,0.103636363636364,"BP"
"GO:0051014","actin filament severing",5,1,0.03,0.0284,0.123478260869565,"BP"
"GO:0000086","G2/M transition of mitotic cell cycle",7,1,0.04,0.0396,0.1584,"BP"
"GO:0071907","determination of digestive tract left/ri...",7,1,0.04,0.0396,0.1584,"BP"
"GO:0048382","mesendoderm development",8,1,0.05,0.0451,0.173461538461538,"BP"
"GO:0006914","autophagy",64,2,0.37,0.0523,0.180967741935484,"BP"
"GO:0016579","protein deubiquitination",66,2,0.38,0.0552,0.180967741935484,"BP"
"GO:0045197","establishment or maintenance of epitheli...",10,1,0.06,0.0561,0.180967741935484,"BP"
"GO:0007606","sensory perception of chemical stimulus",10,1,0.06,0.0561,0.180967741935484,"BP"
"GO:0009435","NAD biosynthetic process",10,1,0.06,0.0561,0.180967741935484,"BP"
"GO:0051607","defense response to virus",11,1,0.06,0.0615,0.186363636363636,"BP"
"GO:0042541","hemoglobin biosynthetic process",11,1,0.06,0.0615,0.186363636363636,"BP"
"GO:0032922","circadian regulation of gene expression",12,1,0.07,0.0669,0.190263157894737,"BP"
"GO:0048545","response to steroid hormone",12,1,0.07,0.0669,0.190263157894737,"BP"
"GO:0006779","porphyrin-containing compound biosynthet...",13,1,0.07,0.0723,0.190263157894737,"BP"
"GO:0021879","forebrain neuron differentiation",13,1,0.07,0.0723,0.190263157894737,"BP"
"GO:0071910","determination of liver left/right asymme...",13,1,0.07,0.0723,0.190263157894737,"BP"
"GO:0051016","barbed-end actin filament capping",14,1,0.08,0.0776,0.198974358974359,"BP"
"GO:0003140","determination of left/right asymmetry in...",15,1,0.09,0.0829,0.200454545454545,"BP"
"GO:0000077","DNA damage checkpoint signaling",15,1,0.09,0.0829,0.200454545454545,"BP"
"GO:0009117","nucleotide metabolic process",171,4,0.98,0.0855,0.200454545454545,"BP"
"GO:0015986","proton motive force-driven ATP synthesis",16,1,0.09,0.0882,0.200454545454545,"BP"
"GO:0048015","phosphatidylinositol-mediated signaling",16,1,0.09,0.0882,0.200454545454545,"BP"
"GO:0030593","neutrophil chemotaxis",18,1,0.1,0.0987,0.219333333333333,"BP"
"GO:0007093","mitotic cell cycle checkpoint signaling",20,1,0.12,0.109,0.23695652173913,"BP"
"GO:0039021","pronephric glomerulus development",22,1,0.13,0.1193,0.253829787234043,"BP"
"GO:0001654","eye development",269,2,1.55,0.1251,0.260625,"BP"
"GO:0048484","enteric nervous system development",24,1,0.14,0.1294,0.264081632653061,"BP"
"GO:0046854","phosphatidylinositol phosphate biosynthe...",25,1,0.14,0.1344,0.2688,"BP"
"GO:0000122","negative regulation of transcription by ...",27,1,0.16,0.1443,0.279807692307692,"BP"
"GO:0006511","ubiquitin-dependent protein catabolic pr...",117,2,0.67,0.1455,0.279807692307692,"BP"
"GO:0006470","protein dephosphorylation",120,2,0.69,0.1515,0.285849056603774,"BP"
"GO:0045010","actin nucleation",33,1,0.19,0.1735,0.321296296296296,"BP"
"GO:0007188","adenylate cyclase-modulating G protein-c...",34,1,0.2,0.1783,0.324181818181818,"BP"
"GO:1902600","proton transmembrane transport",36,1,0.21,0.1877,0.335178571428571,"BP"
"GO:0042742","defense response to bacterium",37,1,0.21,0.1924,0.337543859649123,"BP"
"GO:0007156","homophilic cell adhesion via plasma memb...",144,2,0.83,0.2007,0.346034482758621,"BP"
"GO:0006355","regulation of DNA-templated transcriptio...",1142,8,6.57,0.2159,0.36593220338983,"BP"
"GO:0001932","regulation of protein phosphorylation",44,1,0.25,0.2245,0.374166666666667,"BP"
"GO:0000902","cell morphogenesis",265,2,1.52,0.2342,0.383548387096774,"BP"
"GO:0070121","Kupffer's vesicle development",47,1,0.27,0.2378,0.383548387096774,"BP"
"GO:0006814","sodium ion transport",48,1,0.28,0.2422,0.384444444444444,"BP"
"GO:0006936","muscle contraction",49,1,0.28,0.2466,0.3853125,"BP"
"GO:0051726","regulation of cell cycle",153,3,0.88,0.2673,0.400441176470588,"BP"
"GO:0006887","exocytosis",54,1,0.31,0.2681,0.400441176470588,"BP"
"GO:0030239","myofibril assembly",55,1,0.32,0.2723,0.400441176470588,"BP"
"GO:0008033","tRNA processing",55,1,0.32,0.2723,0.400441176470588,"BP"
"GO:0060070","canonical Wnt signaling pathway",57,1,0.33,0.2807,0.406811594202899,"BP"
"GO:0006897","endocytosis",66,1,0.38,0.3173,0.452394366197183,"BP"
"GO:0045087","innate immune response",67,1,0.39,0.3212,0.452394366197183,"BP"
"GO:0007219","Notch signaling pathway",72,1,0.41,0.3406,0.473055555555556,"BP"
"GO:0002244","hematopoietic progenitor cell differenti...",76,1,0.44,0.3558,0.487397260273973,"BP"
"GO:0009953","dorsal/ventral pattern formation",80,1,0.46,0.3706,0.500810810810811,"BP"
"GO:0001947","heart looping",84,1,0.48,0.385,0.51,"BP"
"GO:0070588","calcium ion transmembrane transport",86,1,0.49,0.3921,0.51,"BP"
"GO:0007165","signal transduction",2395,18,13.77,0.3927,0.51,"BP"
"GO:0008380","RNA splicing",100,1,0.58,0.4396,0.563589743589744,"BP"
"GO:0007517","muscle organ development",115,1,0.66,0.4865,0.615822784810127,"BP"
"GO:0006397","mRNA processing",119,1,0.68,0.4983,0.622875,"BP"
"GO:0007507","heart development",333,2,1.91,0.5542,0.675176470588235,"BP"
"GO:0016192","vesicle-mediated transport",330,5,1.9,0.567,0.675176470588235,"BP"
"GO:0060271","cilium assembly",145,1,0.83,0.5689,0.675176470588235,"BP"
"GO:0007169","cell surface receptor protein tyrosine k...",153,2,0.88,0.5735,0.675176470588235,"BP"
"GO:0006281","DNA repair",147,1,0.85,0.5739,0.675176470588235,"BP"
"GO:1904888","cranial skeletal system development",158,1,0.91,0.6004,0.698139534883721,"BP"
"GO:0006813","potassium ion transport",166,1,0.95,0.6187,0.710568181818182,"BP"
"GO:0007264","small GTPase-mediated signal transductio...",169,1,0.97,0.6253,0.710568181818182,"BP"
"GO:0006955","immune response",246,2,1.41,0.6432,0.722696629213483,"BP"
"GO:0006886","intracellular protein transport",188,2,1.08,0.6573,0.730333333333333,"BP"
"GO:0007420","brain development",287,2,1.65,0.6884,0.752127659574468,"BP"
"GO:0006468","protein phosphorylation",671,4,3.86,0.6996,0.752127659574468,"BP"
"GO:0007166","cell surface receptor signaling pathway",662,5,3.81,0.7043,0.752127659574468,"BP"
"GO:0007186","G protein-coupled receptor signaling pat...",868,5,4.99,0.707,0.752127659574468,"BP"
"GO:0035556","intracellular signal transduction",590,5,3.39,0.795,0.836842105263158,"BP"
"GO:0055085","transmembrane transport",852,4,4.9,0.8422,0.877291666666667,"BP"
"GO:0008152","metabolic process",5534,32,31.82,1,1,"BP"
"GO:0022411","cellular component disassembly",60,1,0.35,1,1,"BP"
"GO:0051239","regulation of multicellular organismal p...",296,1,1.7,1,1,"BP"
"GO:0031076","embryonic camera-type eye development",39,1,0.22,1,1,"BP"
"GO:0051015","actin filament binding",97,4,0.46,0.0012,0.08,"MF"
"GO:0004879","nuclear receptor activity",50,3,0.24,0.0018,0.08,"MF"
"GO:0003810","protein-glutamine gamma-glutamyltransfer...",20,2,0.1,0.0041,0.08,"MF"
"GO:0005018","platelet-derived growth factor alpha-rec...",1,1,0,0.0048,0.08,"MF"
"GO:0004642","phosphoribosylformylglycinamidine syntha...",1,1,0,0.0048,0.08,"MF"
"GO:0004109","coproporphyrinogen oxidase activity",1,1,0,0.0048,0.08,"MF"
"GO:0003920","GMP reductase activity",2,1,0.01,0.0095,0.135714285714286,"MF"
"GO:0017150","tRNA dihydrouridine synthase activity",3,1,0.01,0.0143,0.158888888888889,"MF"
"GO:0004356","glutamine synthetase activity",3,1,0.01,0.0143,0.158888888888889,"MF"
"GO:0004303","estradiol 17-beta-dehydrogenase [NAD(P)+...",4,1,0.02,0.019,0.19,"MF"
"GO:0140223","general transcription initiation factor ...",7,1,0.03,0.033,0.253529411764706,"MF"
"GO:0038191","neuropilin binding",7,1,0.03,0.033,0.253529411764706,"MF"
"GO:0001227","DNA-binding transcription repressor acti...",8,1,0.04,0.0376,0.253529411764706,"MF"
"GO:0017022","myosin binding",8,1,0.04,0.0376,0.253529411764706,"MF"
"GO:0003774","cytoskeletal motor activity",155,3,0.74,0.0381,0.253529411764706,"MF"
"GO:0070840","dynein complex binding",9,1,0.04,0.0422,0.253529411764706,"MF"
"GO:0004843","cysteine-type deubiquitinase activity",69,2,0.33,0.0431,0.253529411764706,"MF"
"GO:0019206","nucleoside kinase activity",10,1,0.05,0.0468,0.257,"MF"
"GO:0008093","cytoskeletal anchor activity",11,1,0.05,0.0514,0.257,"MF"
"GO:0008603","cAMP-dependent protein kinase regulator ...",11,1,0.05,0.0514,0.257,"MF"
"GO:0031681","G-protein beta-subunit binding",13,1,0.06,0.0605,0.288095238095238,"MF"
"GO:0060090","molecular adaptor activity",172,3,0.82,0.0726,0.33,"MF"
"GO:0043565","sequence-specific DNA binding",338,4,1.62,0.0785,0.341304347826087,"MF"
"GO:0035591","signaling adaptor activity",18,1,0.09,0.0827,0.344583333333333,"MF"
"GO:0005003","ephrin receptor activity",20,1,0.1,0.0915,0.366,"MF"
"GO:0003697","single-stranded DNA binding",23,1,0.11,0.1045,0.387037037037037,"MF"
"GO:0031683","G-protein beta/gamma-subunit complex bin...",23,1,0.11,0.1045,0.387037037037037,"MF"
"GO:0016620","oxidoreductase activity, acting on the a...",26,1,0.12,0.1173,0.418928571428571,"MF"
"GO:0016702","oxidoreductase activity, acting on singl...",30,1,0.14,0.1341,0.462413793103448,"MF"
"GO:0000981","DNA-binding transcription factor activit...",339,6,1.62,0.1415,0.471666666666667,"MF"
"GO:0030215","semaphorin receptor binding",34,1,0.16,0.1506,0.485806451612903,"MF"
"GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",40,1,0.19,0.1747,0.5459375,"MF"
"GO:0005516","calmodulin binding",44,1,0.21,0.1905,0.568857142857143,"MF"
"GO:0005085","guanyl-nucleotide exchange factor activi...",170,2,0.81,0.1954,0.568857142857143,"MF"
"GO:0044877","protein-containing complex binding",179,7,0.86,0.1991,0.568857142857143,"MF"
"GO:0003729","mRNA binding",48,1,0.23,0.2059,0.571944444444444,"MF"
"GO:0005262","calcium channel activity",57,1,0.27,0.2395,0.632820512820513,"MF"
"GO:0008138","protein tyrosine/serine/threonine phosph...",58,1,0.28,0.2432,0.632820512820513,"MF"
"GO:0004725","protein tyrosine phosphatase activity",59,1,0.28,0.2468,0.632820512820513,"MF"
"GO:0050660","flavin adenine dinucleotide binding",65,1,0.31,0.2683,0.662926829268293,"MF"
"GO:0015078","proton transmembrane transporter activit...",66,1,0.32,0.2718,0.662926829268293,"MF"
"GO:0016874","ligase activity",116,3,0.55,0.3126,0.744285714285714,"MF"
"GO:0004984","olfactory receptor activity",85,1,0.41,0.3355,0.780232558139535,"MF"
"GO:0005509","calcium ion binding",652,4,3.12,0.38,0.861777777777778,"MF"
"GO:0008083","growth factor activity",102,1,0.49,0.3878,0.861777777777778,"MF"
"GO:0016301","kinase activity",806,5,3.86,0.4052,0.880869565217391,"MF"
"GO:0005524","ATP binding",1301,7,6.22,0.4311,0.917234042553191,"MF"
"GO:0003690","double-stranded DNA binding",127,1,0.61,0.4575,0.953125,"MF"
"GO:0003924","GTPase activity",331,2,1.58,0.4722,0.963673469387755,"MF"
"GO:0008017","microtubule binding",137,1,0.66,0.4831,0.9662,"MF"
"GO:0022857","transmembrane transporter activity",1010,4,4.83,0.5092,0.986346153846154,"MF"
"GO:0003779","actin binding",254,5,1.21,0.5129,0.986346153846154,"MF"
"GO:0008270","zinc ion binding",836,4,4,0.5724,1,"MF"
"GO:0016746","acyltransferase activity",358,3,1.71,0.5843,1,"MF"
"GO:0046982","protein heterodimerization activity",186,1,0.89,0.5924,1,"MF"
"GO:0003723","RNA binding",515,3,2.46,0.6532,1,"MF"
"GO:0004888","transmembrane signaling receptor activit...",1083,6,5.18,0.6629,1,"MF"
"GO:0008237","metallopeptidase activity",241,1,1.15,0.688,1,"MF"
"GO:0004930","G protein-coupled receptor activity",772,3,3.69,0.7216,1,"MF"
"GO:0003677","DNA binding",1212,8,5.8,0.745,1,"MF"
"GO:0005525","GTP binding",559,2,2.67,0.7531,1,"MF"
"GO:0046872","metal ion binding",1978,9,9.46,0.7645,1,"MF"
"GO:0003700","DNA-binding transcription factor activit...",703,7,3.36,0.8076,1,"MF"
"GO:0016491","oxidoreductase activity",620,7,2.97,0.82,1,"MF"
"GO:0005515","protein binding",5341,24,25.55,0.891,1,"MF"
"GO:0004672","protein kinase activity",659,3,3.15,0.9163,1,"MF"
"GO:0032561","guanyl ribonucleotide binding",568,2,2.72,1,1,"MF"
"GO:0046873","metal ion transmembrane transporter acti...",319,1,1.53,1,1,"MF"
"GO:0140096","catalytic activity, acting on a protein",1907,10,9.12,1,1,"MF"
"GO:0140098","catalytic activity, acting on RNA",185,1,0.88,1,1,"MF"
"GO:0022890","inorganic cation transmembrane transport...",380,2,1.82,1,1,"MF"
"GO:0016755","aminoacyltransferase activity",173,2,0.83,1,1,"MF"
"GO:0016817","hydrolase activity, acting on acid anhyd...",502,2,2.4,1,1,"MF"
"GO:0016818","hydrolase activity, acting on acid anhyd...",501,2,2.4,1,1,"MF"
"GO:0032553","ribonucleotide binding",1891,9,9.05,1,1,"MF"
"GO:0032555","purine ribonucleotide binding",1877,9,8.98,1,1,"MF"
"GO:0035639","purine ribonucleoside triphosphate bindi...",1858,9,8.89,1,1,"MF"
"GO:0032559","adenyl ribonucleotide binding",1311,7,6.27,1,1,"MF"
"GO:0098531","ligand-activated transcription factor ac...",51,3,0.24,1,1,"MF"
"GO:0016627","oxidoreductase activity, acting on the C...",44,2,0.21,1,1,"MF"
"GO:0016628","oxidoreductase activity, acting on the C...",11,1,0.05,1,1,"MF"
"GO:0019205","nucleobase-containing compound kinase ac...",38,1,0.18,1,1,"MF"
"GO:0046914","transition metal ion binding",1041,4,4.98,1,1,"MF"
"GO:0043167","ion binding",3958,19,18.93,1,1,"MF"
"GO:0019207","kinase regulator activity",54,1,0.26,1,1,"MF"
"GO:0043168","anion binding",2089,10,9.99,1,1,"MF"
"GO:0016787","hydrolase activity",2009,8,9.61,1,1,"MF"
"GO:0016462","pyrophosphatase activity",496,2,2.37,1,1,"MF"
"GO:0043169","cation binding",2008,9,9.61,1,1,"MF"
"GO:0016788","hydrolase activity, acting on ester bond...",529,3,2.53,1,1,"MF"
"GO:0060089","molecular transducer activity",1179,9,5.64,1,1,"MF"
"GO:0038023","signaling receptor activity",1179,9,5.64,1,1,"MF"
"GO:0140101","catalytic activity, acting on a tRNA",65,1,0.31,1,1,"MF"
"GO:0016614","oxidoreductase activity, acting on CH-OH...",67,1,0.32,1,1,"MF"
"GO:0016616","oxidoreductase activity, acting on the C...",64,1,0.31,1,1,"MF"
"GO:0016772","transferase activity, transferring phosp...",901,5,4.31,1,1,"MF"
"GO:0016773","phosphotransferase activity, alcohol gro...",730,3,3.49,1,1,"MF"
"GO:0030545","signaling receptor regulator activity",290,1,1.39,1,1,"MF"
"GO:0030546","signaling receptor activator activity",284,1,1.36,1,1,"MF"
"GO:0008324","monoatomic cation transmembrane transpor...",465,2,2.22,1,1,"MF"
"GO:0005861","troponin complex",29,13,0.26,3.3e-20,3.3e-18,"CC"
"GO:0035145","exon-exon junction complex",2,2,0.02,8.1e-05,0.00405,"CC"
"GO:0016459","myosin complex",83,4,0.76,0.0066,0.22,"CC"
"GO:0017054","negative cofactor 2 complex",1,1,0.01,0.0091,0.2275,"CC"
"GO:1902560","GMP reductase complex",2,1,0.02,0.0182,0.364,"CC"
"GO:0072487","MSL complex",3,1,0.03,0.0271,0.451666666666667,"CC"
"GO:0045263","proton-transporting ATP synthase complex...",4,1,0.04,0.036,0.486363636363636,"CC"
"GO:0005952","cAMP-dependent protein kinase complex",5,1,0.05,0.0448,0.486363636363636,"CC"
"GO:0017119","Golgi transport complex",5,1,0.05,0.0448,0.486363636363636,"CC"
"GO:0042383","sarcolemma",6,1,0.05,0.0535,0.486363636363636,"CC"
"GO:0016012","sarcoglycan complex",6,1,0.05,0.0535,0.486363636363636,"CC"
"GO:0005890","sodium:potassium-exchanging ATPase compl...",8,1,0.07,0.0707,0.589166666666667,"CC"
"GO:0005834","heterotrimeric G-protein complex",13,1,0.12,0.1124,0.803333333333333,"CC"
"GO:0000776","kinetochore",14,1,0.13,0.1205,0.803333333333333,"CC"
"GO:0005777","peroxisome",14,1,0.13,0.1205,0.803333333333333,"CC"
"GO:0005741","mitochondrial outer membrane",21,1,0.19,0.1753,1,"CC"
"GO:0005923","bicellular tight junction",66,1,0.6,0.4557,1,"CC"
"GO:0005783","endoplasmic reticulum",126,1,1.15,0.689,1,"CC"
"GO:0005886","plasma membrane",605,5,5.52,0.7926,1,"CC"
"GO:0000785","chromatin",247,2,2.25,0.849,1,"CC"
"GO:0005634","nucleus",972,7,8.86,0.8693,1,"CC"
"GO:0005737","cytoplasm",1161,19,10.59,0.9458,1,"CC"
"GO:0016020","membrane",2054,13,18.73,0.9756,1,"CC"
"GO:0005576","extracellular region",518,1,4.72,0.9932,1,"CC"
"GO:1990234","transferase complex",201,2,1.83,1,1,"CC"
"GO:0031248","protein acetyltransferase complex",44,1,0.4,1,1,"CC"
"GO:0015629","actin cytoskeleton",154,17,1.4,1,1,"CC"
"GO:0043226","organelle",2373,31,21.64,1,1,"CC"
"GO:0099512","supramolecular fiber",152,13,1.39,1,1,"CC"
"GO:0043227","membrane-bounded organelle",1593,11,14.52,1,1,"CC"
"GO:0098533","ATPase dependent transmembrane transport...",33,1,0.3,1,1,"CC"
"GO:0043228","non-membrane-bounded organelle",966,20,8.81,1,1,"CC"
"GO:0030054","cell junction",227,1,2.07,1,1,"CC"
"GO:0043229","intracellular organelle",2338,31,21.32,1,1,"CC"
"GO:0140535","intracellular protein-containing complex",238,2,2.17,1,1,"CC"
"GO:0019897","extrinsic component of plasma membrane",22,1,0.2,1,1,"CC"
"GO:0031234","extrinsic component of cytoplasmic side ...",15,1,0.14,1,1,"CC"
"GO:0019898","extrinsic component of membrane",31,1,0.28,1,1,"CC"
"GO:0016469","proton-transporting two-sector ATPase co...",30,1,0.27,1,1,"CC"
"GO:0005865","striated muscle thin filament",29,13,0.26,1,1,"CC"
"GO:0005694","chromosome",324,3,2.95,1,1,"CC"
"GO:0090533","cation-transporting ATPase complex",31,1,0.28,1,1,"CC"
"GO:1902493","acetyltransferase complex",44,1,0.4,1,1,"CC"
"GO:0000123","histone acetyltransferase complex",42,1,0.38,1,1,"CC"
"GO:0098588","bounding membrane of organelle",124,1,1.13,1,1,"CC"
"GO:1902494","catalytic complex",454,5,4.14,1,1,"CC"
"GO:1902495","transmembrane transporter complex",156,2,1.42,1,1,"CC"
"GO:1905360","GTPase complex",13,1,0.12,1,1,"CC"
"GO:0005856","cytoskeleton",452,17,4.12,1,1,"CC"
"GO:0005740","mitochondrial envelope",96,1,0.88,1,1,"CC"
"GO:0032991","protein-containing complex",1600,28,14.59,1,1,"CC"
"GO:0061695","transferase complex, transferring phosph...",60,1,0.55,1,1,"CC"
"GO:0005622","intracellular anatomical structure",2754,33,25.11,1,1,"CC"
"GO:0045259","proton-transporting ATP synthase complex",7,1,0.06,1,1,"CC"
"GO:0031966","mitochondrial membrane",78,1,0.71,1,1,"CC"
"GO:0031967","organelle envelope",124,1,1.13,1,1,"CC"
"GO:0099080","supramolecular complex",173,14,1.58,1,1,"CC"
"GO:0031968","organelle outer membrane",23,1,0.21,1,1,"CC"
"GO:0005575","cellular_component",5374,49,49,1,1,"CC"
"GO:0099081","supramolecular polymer",152,13,1.39,1,1,"CC"
"GO:0090571","RNA polymerase II transcription represso...",2,1,0.02,1,1,"CC"
"GO:0043231","intracellular membrane-bounded organelle",1535,11,14,1,1,"CC"
"GO:0043232","intracellular non-membrane-bounded organ...",966,20,8.81,1,1,"CC"
"GO:1990204","oxidoreductase complex",20,1,0.18,1,1,"CC"
"GO:0000793","condensed chromosome",29,1,0.26,1,1,"CC"
"GO:0009898","cytoplasmic side of plasma membrane",15,1,0.14,1,1,"CC"
"GO:1990351","transporter complex",157,2,1.43,1,1,"CC"
"GO:0036379","myofilament",29,13,0.26,1,1,"CC"
"GO:0071944","cell periphery",695,5,6.34,1,1,"CC"
"GO:0005739","mitochondrion",189,1,1.72,1,1,"CC"
"GO:0000775","chromosome, centromeric region",18,1,0.16,1,1,"CC"
"GO:1902911","protein kinase complex",18,1,0.16,1,1,"CC"
"GO:1902562","H4 histone acetyltransferase complex",17,1,0.16,1,1,"CC"
"GO:0019867","outer membrane",25,1,0.23,1,1,"CC"
"GO:0017053","transcription repressor complex",9,1,0.08,1,1,"CC"
"GO:0031090","organelle membrane",243,1,2.22,1,1,"CC"
"GO:0110165","cellular anatomical entity",5153,47,46.98,1,1,"CC"
"GO:0000779","condensed chromosome, centromeric region",14,1,0.13,1,1,"CC"
"GO:0140513","nuclear protein-containing complex",310,3,2.83,1,1,"CC"
"GO:0042579","microbody",14,1,0.13,1,1,"CC"
"GO:0005667","transcription regulator complex",95,1,0.87,1,1,"CC"
"GO:0033177","proton-transporting two-sector ATPase co...",20,1,0.18,1,1,"CC"
"GO:0098796","membrane protein complex",437,4,3.98,1,1,"CC"
"GO:0043292","contractile muscle fiber",50,13,0.46,1,1,"CC"
"GO:0030016","myofibril",50,13,0.46,1,1,"CC"
"GO:0098803","respiratory chain complex",10,1,0.09,1,1,"CC"
"GO:0098797","plasma membrane protein complex",279,3,2.54,1,1,"CC"
"GO:0030017","sarcomere",50,13,0.46,1,1,"CC"
"GO:0016010","dystrophin-associated glycoprotein compl...",8,1,0.07,1,1,"CC"
"GO:0090665","glycoprotein complex",8,1,0.07,1,1,"CC"
"GO:0016011","dystroglycan complex",6,1,0.05,1,1,"CC"
"GO:0043296","apical junction complex",67,1,0.61,1,1,"CC"
"GO:0098562","cytoplasmic side of membrane",15,1,0.14,1,1,"CC"
"GO:0099023","vesicle tethering complex",25,1,0.23,1,1,"CC"
"GO:0005794","Golgi apparatus",122,1,1.11,1,1,"CC"
"GO:1902554","serine/threonine protein kinase complex",17,1,0.16,1,1,"CC"
"GO:0012505","endomembrane system",347,2,3.16,1,1,"CC"
"GO:0005911","cell-cell junction",135,1,1.23,1,1,"CC"
"GO:0070160","tight junction",67,1,0.61,1,1,"CC"
"GO:0070161","anchoring junction",143,1,1.3,1,1,"CC"
