"GO.ID","Term","Annotated","Significant","Expected","Fisher","Fisher_FDR","Ontology"
"GO:0009260","ribonucleotide biosynthetic process",61,2,0.35,0.048,0.077741935483871,"BP"
"GO:0046390","ribose phosphate biosynthetic process",61,2,0.35,0.048,0.077741935483871,"BP"
"GO:0009084","glutamine family amino acid biosynthetic...",9,1,0.05,0.0506,0.077741935483871,"BP"
"GO:0061919","process utilizing autophagic mechanism",64,2,0.37,0.0523,0.077741935483871,"BP"
"GO:0006914","autophagy",64,2,0.37,0.0523,0.077741935483871,"BP"
"GO:0016579","protein deubiquitination",66,2,0.38,0.0552,0.077741935483871,"BP"
"GO:0007498","mesoderm development",66,2,0.38,0.0552,0.077741935483871,"BP"
"GO:0043588","skin development",10,1,0.06,0.0561,0.077741935483871,"BP"
"GO:0044839","cell cycle G2/M phase transition",10,1,0.06,0.0561,0.077741935483871,"BP"
"GO:0035088","establishment or maintenance of apical/b...",10,1,0.06,0.0561,0.077741935483871,"BP"
"GO:0045197","establishment or maintenance of epitheli...",10,1,0.06,0.0561,0.077741935483871,"BP"
"GO:0007606","sensory perception of chemical stimulus",10,1,0.06,0.0561,0.077741935483871,"BP"
"GO:0061245","establishment or maintenance of bipolar ...",10,1,0.06,0.0561,0.077741935483871,"BP"
"GO:0042752","regulation of circadian rhythm",10,1,0.06,0.0561,0.077741935483871,"BP"
"GO:0009435","NAD biosynthetic process",10,1,0.06,0.0561,0.077741935483871,"BP"
"GO:0051726","regulation of cell cycle",153,3,0.88,0.0579,0.077741935483871,"BP"
"GO:0009167","purine ribonucleoside monophosphate meta...",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0009168","purine ribonucleoside monophosphate bios...",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0051607","defense response to virus",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0009126","purine nucleoside monophosphate metaboli...",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0009127","purine nucleoside monophosphate biosynth...",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0020027","hemoglobin metabolic process",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0006541","glutamine metabolic process",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0042541","hemoglobin biosynthetic process",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0071478","cellular response to radiation",11,1,0.06,0.0615,0.077741935483871,"BP"
"GO:0070646","protein modification by small protein re...",72,2,0.41,0.0644,0.077741935483871,"BP"
"GO:0019363","pyridine nucleotide biosynthetic process",12,1,0.07,0.0669,0.077741935483871,"BP"
"GO:0071214","cellular response to abiotic stimulus",12,1,0.07,0.0669,0.077741935483871,"BP"
"GO:0019359","nicotinamide nucleotide biosynthetic pro...",12,1,0.07,0.0669,0.077741935483871,"BP"
"GO:0032922","circadian regulation of gene expression",12,1,0.07,0.0669,0.077741935483871,"BP"
"GO:0104004","cellular response to environmental stimu...",12,1,0.07,0.0669,0.077741935483871,"BP"
"GO:0048545","response to steroid hormone",12,1,0.07,0.0669,0.077741935483871,"BP"
"GO:0009725","response to hormone",74,2,0.43,0.0675,0.077741935483871,"BP"
"GO:0010564","regulation of cell cycle process",74,2,0.43,0.0675,0.077741935483871,"BP"
"GO:0006779","porphyrin-containing compound biosynthet...",13,1,0.07,0.0723,0.077741935483871,"BP"
"GO:0007622","rhythmic behavior",13,1,0.07,0.0723,0.077741935483871,"BP"
"GO:0021872","forebrain generation of neurons",13,1,0.07,0.0723,0.077741935483871,"BP"
"GO:0021879","forebrain neuron differentiation",13,1,0.07,0.0723,0.077741935483871,"BP"
"GO:0071910","determination of liver left/right asymme...",13,1,0.07,0.0723,0.077741935483871,"BP"
"GO:0019674","NAD metabolic process",13,1,0.07,0.0723,0.077741935483871,"BP"
"GO:0048512","circadian behavior",13,1,0.07,0.0723,0.077741935483871,"BP"
"GO:0050795","regulation of behavior",14,1,0.08,0.0776,0.0791836734693878,"BP"
"GO:0009161","ribonucleoside monophosphate metabolic p...",14,1,0.08,0.0776,0.0791836734693878,"BP"
"GO:0009156","ribonucleoside monophosphate biosyntheti...",14,1,0.08,0.0776,0.0791836734693878,"BP"
"GO:0051016","barbed-end actin filament capping",14,1,0.08,0.0776,0.0791836734693878,"BP"
"GO:0001508","action potential",14,1,0.08,0.0776,0.0791836734693878,"BP"
"GO:0003140","determination of left/right asymmetry in...",15,1,0.09,0.0829,0.0829,"BP"
"GO:0000077","DNA damage checkpoint signaling",15,1,0.09,0.0829,0.0829,"BP"
"GO:0051015","actin filament binding",97,4,0.46,0.0012,0.08,"MF"
"GO:0004879","nuclear receptor activity",50,3,0.24,0.0018,0.08,"MF"
"GO:0003810","protein-glutamine gamma-glutamyltransfer...",20,2,0.1,0.0041,0.08,"MF"
"GO:0005018","platelet-derived growth factor alpha-rec...",1,1,0,0.0048,0.08,"MF"
"GO:0004642","phosphoribosylformylglycinamidine syntha...",1,1,0,0.0048,0.08,"MF"
"GO:0004109","coproporphyrinogen oxidase activity",1,1,0,0.0048,0.08,"MF"
"GO:0044877","protein-containing complex binding",179,7,0.86,0.0062,0.0885714285714286,"MF"
"GO:0003920","GMP reductase activity",2,1,0.01,0.0095,0.11,"MF"
"GO:0017150","tRNA dihydrouridine synthase activity",3,1,0.01,0.0143,0.11,"MF"
"GO:0016880","acid-ammonia (or amide) ligase activity",3,1,0.01,0.0143,0.11,"MF"
"GO:0004356","glutamine synthetase activity",3,1,0.01,0.0143,0.11,"MF"
"GO:0016211","ammonia ligase activity",3,1,0.01,0.0143,0.11,"MF"
"GO:0106413","RNA dihydrouridine synthase activity",3,1,0.01,0.0143,0.11,"MF"
"GO:0004303","estradiol 17-beta-dehydrogenase [NAD(P)+...",4,1,0.02,0.019,0.135714285714286,"MF"
"GO:0140223","general transcription initiation factor ...",7,1,0.03,0.033,0.171333333333333,"MF"
"GO:0038191","neuropilin binding",7,1,0.03,0.033,0.171333333333333,"MF"
"GO:0001227","DNA-binding transcription repressor acti...",8,1,0.04,0.0376,0.171333333333333,"MF"
"GO:0017022","myosin binding",8,1,0.04,0.0376,0.171333333333333,"MF"
"GO:0003774","cytoskeletal motor activity",155,3,0.74,0.0381,0.171333333333333,"MF"
"GO:0070840","dynein complex binding",9,1,0.04,0.0422,0.171333333333333,"MF"
"GO:0004843","cysteine-type deubiquitinase activity",69,2,0.33,0.0431,0.171333333333333,"MF"
"GO:0019206","nucleoside kinase activity",10,1,0.05,0.0468,0.171333333333333,"MF"
"GO:0001217","DNA-binding transcription repressor acti...",10,1,0.05,0.0468,0.171333333333333,"MF"
"GO:0101005","deubiquitinase activity",73,2,0.35,0.0477,0.171333333333333,"MF"
"GO:0019783","ubiquitin-like protein peptidase activit...",74,2,0.35,0.0489,0.171333333333333,"MF"
"GO:0060090","molecular adaptor activity",172,3,0.82,0.0493,0.171333333333333,"MF"
"GO:0016628","oxidoreductase activity, acting on the C...",11,1,0.05,0.0514,0.171333333333333,"MF"
"GO:0033764","steroid dehydrogenase activity, acting o...",11,1,0.05,0.0514,0.171333333333333,"MF"
"GO:0008093","cytoskeletal anchor activity",11,1,0.05,0.0514,0.171333333333333,"MF"
"GO:0008603","cAMP-dependent protein kinase regulator ...",11,1,0.05,0.0514,0.171333333333333,"MF"
"GO:0031681","G-protein beta-subunit binding",13,1,0.06,0.0605,0.195161290322581,"MF"
"GO:0016229","steroid dehydrogenase activity",15,1,0.07,0.0694,0.216875,"MF"
"GO:0043565","sequence-specific DNA binding",338,4,1.62,0.0785,0.237878787878788,"MF"
"GO:0035591","signaling adaptor activity",18,1,0.09,0.0827,0.243235294117647,"MF"
"GO:0005003","ephrin receptor activity",20,1,0.1,0.0915,0.261428571428571,"MF"
"GO:0016874","ligase activity",116,3,0.55,0.1024,0.275,"MF"
"GO:0003697","single-stranded DNA binding",23,1,0.11,0.1045,0.275,"MF"
"GO:0031683","G-protein beta/gamma-subunit complex bin...",23,1,0.11,0.1045,0.275,"MF"
"GO:0016620","oxidoreductase activity, acting on the a...",26,1,0.12,0.1173,0.300769230769231,"MF"
"GO:0016702","oxidoreductase activity, acting on singl...",30,1,0.14,0.1341,0.33525,"MF"
"GO:0016701","oxidoreductase activity, acting on singl...",31,1,0.15,0.1383,0.335961538461538,"MF"
"GO:0000981","DNA-binding transcription factor activit...",339,6,1.62,0.1478,0.335961538461538,"MF"
"GO:0030215","semaphorin receptor binding",34,1,0.16,0.1506,0.335961538461538,"MF"
"GO:0016903","oxidoreductase activity, acting on the a...",34,1,0.16,0.1506,0.335961538461538,"MF"
"GO:0016879","ligase activity, forming carbon-nitrogen...",36,2,0.17,0.1527,0.335961538461538,"MF"
"GO:0016491","oxidoreductase activity",620,7,2.97,0.1591,0.335961538461538,"MF"
"GO:0004721","phosphoprotein phosphatase activity",150,2,0.72,0.1612,0.335961538461538,"MF"
"GO:0019205","nucleobase-containing compound kinase ac...",38,1,0.18,0.1668,0.335961538461538,"MF"
"GO:0008234","cysteine-type peptidase activity",155,2,0.74,0.1696,0.335961538461538,"MF"
"GO:0030674","protein-macromolecule adaptor activity",156,2,0.75,0.1713,0.335961538461538,"MF"
"GO:0004112","cyclic-nucleotide phosphodiesterase acti...",40,1,0.19,0.1747,0.335961538461538,"MF"
"GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",40,1,0.19,0.1747,0.335961538461538,"MF"
"GO:0016627","oxidoreductase activity, acting on the C...",44,2,0.21,0.1842,0.347547169811321,"MF"
"GO:0005516","calmodulin binding",44,1,0.21,0.1905,0.352777777777778,"MF"
"GO:0005085","guanyl-nucleotide exchange factor activi...",170,2,0.81,0.1954,0.355272727272727,"MF"
"GO:0003729","mRNA binding",48,1,0.23,0.2059,0.361551724137931,"MF"
"GO:0042578","phosphoric ester hydrolase activity",330,3,1.58,0.2096,0.361551724137931,"MF"
"GO:0019887","protein kinase regulator activity",49,1,0.23,0.2097,0.361551724137931,"MF"
"GO:0003677","DNA binding",1212,8,5.8,0.2213,0.375084745762712,"MF"
"GO:0019207","kinase regulator activity",54,1,0.26,0.2285,0.380833333333333,"MF"
"GO:0005262","calcium channel activity",57,1,0.27,0.2395,0.385625,"MF"
"GO:0004714","transmembrane receptor protein tyrosine ...",59,2,0.28,0.2403,0.385625,"MF"
"GO:0008138","protein tyrosine/serine/threonine phosph...",58,1,0.28,0.2432,0.385625,"MF"
"GO:0004725","protein tyrosine phosphatase activity",59,1,0.28,0.2468,0.385625,"MF"
"GO:0016616","oxidoreductase activity, acting on the C...",64,1,0.31,0.2647,0.398985507246377,"MF"
"GO:0140101","catalytic activity, acting on a tRNA",65,1,0.31,0.2683,0.398985507246377,"MF"
"GO:0050660","flavin adenine dinucleotide binding",65,1,0.31,0.2683,0.398985507246377,"MF"
"GO:0015078","proton transmembrane transporter activit...",66,1,0.32,0.2718,0.398985507246377,"MF"
"GO:0016614","oxidoreductase activity, acting on CH-OH...",67,1,0.32,0.2753,0.398985507246377,"MF"
"GO:0016791","phosphatase activity",228,2,1.09,0.2978,0.425428571428571,"MF"
"GO:0019199","transmembrane receptor protein kinase ac...",81,2,0.39,0.3156,0.444507042253521,"MF"
"GO:0015085","calcium ion transmembrane transporter ac...",81,1,0.39,0.3226,0.448055555555556,"MF"
"GO:0004984","olfactory receptor activity",85,1,0.41,0.3355,0.45958904109589,"MF"
"GO:0051213","dioxygenase activity",90,1,0.43,0.3513,0.471333333333333,"MF"
"GO:0003700","DNA-binding transcription factor activit...",703,7,3.36,0.3535,0.471333333333333,"MF"
"GO:0005509","calcium ion binding",652,4,3.12,0.38,0.48475,"MF"
"GO:0060589","nucleoside-triphosphatase regulator acti...",279,2,1.33,0.3867,0.48475,"MF"
"GO:0030695","GTPase regulator activity",279,2,1.33,0.3867,0.48475,"MF"
"GO:0008081","phosphoric diester hydrolase activity",102,1,0.49,0.3878,0.48475,"MF"
"GO:0008083","growth factor activity",102,1,0.49,0.3878,0.48475,"MF"
"GO:0004713","protein tyrosine kinase activity",119,2,0.57,0.4289,0.525731707317073,"MF"
"GO:0005524","ATP binding",1301,7,6.22,0.4311,0.525731707317073,"MF"
"GO:0032559","adenyl ribonucleotide binding",1311,7,6.27,0.4391,0.529036144578313,"MF"
"GO:0003723","RNA binding",515,3,2.46,0.4491,0.530340909090909,"MF"
"GO:0140110","transcription regulator activity",796,7,3.81,0.451,0.530340909090909,"MF"
"GO:0003690","double-stranded DNA binding",127,1,0.61,0.4575,0.530340909090909,"MF"
"GO:0008092","cytoskeletal protein binding",440,6,2.1,0.4645,0.530340909090909,"MF"
"GO:0016788","hydrolase activity, acting on ester bond...",529,3,2.53,0.4667,0.530340909090909,"MF"
"GO:0003924","GTPase activity",331,2,1.58,0.4722,0.530561797752809,"MF"
"GO:0008017","microtubule binding",137,1,0.66,0.4831,0.535434782608696,"MF"
"GO:0030554","adenyl nucleotide binding",1375,7,6.58,0.4901,0.535434782608696,"MF"
"GO:0030234","enzyme regulator activity",550,3,2.63,0.4926,0.535434782608696,"MF"
"GO:0003779","actin binding",254,5,1.21,0.5129,0.543333333333333,"MF"
"GO:0000166","nucleotide binding",2041,10,9.76,0.5194,0.543333333333333,"MF"
"GO:1901265","nucleoside phosphate binding",2051,10,9.81,0.526,0.543333333333333,"MF"
"GO:0016301","kinase activity",806,5,3.86,0.5309,0.543333333333333,"MF"
"GO:0015631","tubulin binding",159,1,0.76,0.5353,0.543333333333333,"MF"
"GO:0035639","purine ribonucleoside triphosphate bindi...",1858,9,8.89,0.5376,0.543333333333333,"MF"
"GO:0043167","ion binding",3958,19,18.93,0.5379,0.543333333333333,"MF"
"GO:0022890","inorganic cation transmembrane transport...",380,2,1.82,0.5461,0.5461,"MF"
"GO:0005861","troponin complex",29,13,0.26,3.3e-20,3.3e-18,"CC"
"GO:0035145","exon-exon junction complex",2,2,0.02,8.1e-05,0.00405,"CC"
"GO:0016459","myosin complex",83,4,0.76,0.0066,0.22,"CC"
"GO:0017054","negative cofactor 2 complex",1,1,0.01,0.0091,0.2275,"CC"
"GO:1902560","GMP reductase complex",2,1,0.02,0.0182,0.364,"CC"
"GO:0072487","MSL complex",3,1,0.03,0.0271,0.441875,"CC"
"GO:0045263","proton-transporting ATP synthase complex...",4,1,0.04,0.036,0.441875,"CC"
"GO:0005952","cAMP-dependent protein kinase complex",5,1,0.05,0.0448,0.441875,"CC"
"GO:0017119","Golgi transport complex",5,1,0.05,0.0448,0.441875,"CC"
"GO:0042383","sarcolemma",6,1,0.05,0.0535,0.441875,"CC"
"GO:0016011","dystroglycan complex",6,1,0.05,0.0535,0.441875,"CC"
"GO:0016012","sarcoglycan complex",6,1,0.05,0.0535,0.441875,"CC"
"GO:0045259","proton-transporting ATP synthase complex",7,1,0.06,0.0621,0.441875,"CC"
"GO:0005890","sodium:potassium-exchanging ATPase compl...",8,1,0.07,0.0707,0.441875,"CC"
"GO:0016010","dystrophin-associated glycoprotein compl...",8,1,0.07,0.0707,0.441875,"CC"
"GO:0090665","glycoprotein complex",8,1,0.07,0.0707,0.441875,"CC"
"GO:0098803","respiratory chain complex",10,1,0.09,0.0876,0.494230769230769,"CC"
"GO:1905360","GTPase complex",13,1,0.12,0.1124,0.494230769230769,"CC"
"GO:0005834","heterotrimeric G-protein complex",13,1,0.12,0.1124,0.494230769230769,"CC"
"GO:0000776","kinetochore",14,1,0.13,0.1205,0.494230769230769,"CC"
"GO:0000779","condensed chromosome, centromeric region",14,1,0.13,0.1205,0.494230769230769,"CC"
"GO:0042579","microbody",14,1,0.13,0.1205,0.494230769230769,"CC"
"GO:0005777","peroxisome",14,1,0.13,0.1205,0.494230769230769,"CC"
"GO:0031234","extrinsic component of cytoplasmic side ...",15,1,0.14,0.1285,0.494230769230769,"CC"
"GO:0009898","cytoplasmic side of plasma membrane",15,1,0.14,0.1285,0.494230769230769,"CC"
"GO:0098562","cytoplasmic side of membrane",15,1,0.14,0.1285,0.494230769230769,"CC"
"GO:1902562","H4 histone acetyltransferase complex",17,1,0.16,0.1444,0.507333333333333,"CC"
"GO:1902554","serine/threonine protein kinase complex",17,1,0.16,0.1444,0.507333333333333,"CC"
"GO:0000775","chromosome, centromeric region",18,1,0.16,0.1522,0.507333333333333,"CC"
"GO:1902911","protein kinase complex",18,1,0.16,0.1522,0.507333333333333,"CC"
"GO:0098552","side of membrane",19,1,0.17,0.16,0.508181818181818,"CC"
"GO:1990204","oxidoreductase complex",20,1,0.18,0.1677,0.508181818181818,"CC"
"GO:0033177","proton-transporting two-sector ATPase co...",20,1,0.18,0.1677,0.508181818181818,"CC"
"GO:0005741","mitochondrial outer membrane",21,1,0.19,0.1753,0.515588235294118,"CC"
"GO:0019897","extrinsic component of plasma membrane",22,1,0.2,0.1828,0.522285714285714,"CC"
"GO:0031968","organelle outer membrane",23,1,0.21,0.1903,0.528611111111111,"CC"
"GO:0019867","outer membrane",25,1,0.23,0.2051,0.539736842105263,"CC"
"GO:0099023","vesicle tethering complex",25,1,0.23,0.2051,0.539736842105263,"CC"
"GO:0098687","chromosomal region",28,1,0.26,0.2267,0.576279069767442,"CC"
"GO:0000793","condensed chromosome",29,1,0.26,0.2338,0.576279069767442,"CC"
"GO:0016469","proton-transporting two-sector ATPase co...",30,1,0.27,0.2408,0.576279069767442,"CC"
"GO:0019898","extrinsic component of membrane",31,1,0.28,0.2478,0.576279069767442,"CC"
"GO:0090533","cation-transporting ATPase complex",31,1,0.28,0.2478,0.576279069767442,"CC"
"GO:0098533","ATPase dependent transmembrane transport...",33,1,0.3,0.2615,0.594318181818182,"CC"
"GO:0000123","histone acetyltransferase complex",42,1,0.38,0.3204,0.708085106382979,"CC"
"GO:0031248","protein acetyltransferase complex",44,1,0.4,0.3328,0.708085106382979,"CC"
"GO:1902493","acetyltransferase complex",44,1,0.4,0.3328,0.708085106382979,"CC"
"GO:1902494","catalytic complex",454,5,4.14,0.3996,0.8325,"CC"
"GO:1902495","transmembrane transporter complex",156,2,1.42,0.4186,0.832549019607843,"CC"
"GO:1990351","transporter complex",157,2,1.43,0.4218,0.832549019607843,"CC"
"GO:0061695","transferase complex, transferring phosph...",60,1,0.55,0.4246,0.832549019607843,"CC"
"GO:0005923","bicellular tight junction",66,1,0.6,0.4557,0.853148148148148,"CC"
"GO:0043296","apical junction complex",67,1,0.61,0.4607,0.853148148148148,"CC"
"GO:0070160","tight junction",67,1,0.61,0.4607,0.853148148148148,"CC"
"GO:0098797","plasma membrane protein complex",279,3,2.54,0.4717,0.857636363636364,"CC"
"GO:0031966","mitochondrial membrane",78,1,0.71,0.5131,0.91625,"CC"
"GO:1990234","transferase complex",201,2,1.83,0.5526,0.969473684210526,"CC"
"GO:0098796","membrane protein complex",437,4,3.98,0.5726,0.970422535211267,"CC"
"GO:0005694","chromosome",324,3,2.95,0.5742,0.970422535211267,"CC"
"GO:0005740","mitochondrial envelope",96,1,0.88,0.5882,0.970422535211267,"CC"
"GO:0032991","protein-containing complex",1600,28,14.59,0.601,0.970422535211267,"CC"
"GO:0099080","supramolecular complex",173,14,1.58,0.6271,0.970422535211267,"CC"
"GO:0034703","cation channel complex",112,1,1.02,0.6454,0.970422535211267,"CC"
"GO:0140535","intracellular protein-containing complex",238,2,2.17,0.6459,0.970422535211267,"CC"
"GO:0005886","plasma membrane",605,5,5.52,0.6602,0.970422535211267,"CC"
"GO:0000785","chromatin",247,2,2.25,0.6663,0.970422535211267,"CC"
"GO:0034702","monoatomic ion channel complex",120,1,1.09,0.671,0.970422535211267,"CC"
"GO:0005794","Golgi apparatus",122,1,1.11,0.6771,0.970422535211267,"CC"
"GO:0098588","bounding membrane of organelle",124,1,1.13,0.6831,0.970422535211267,"CC"
"GO:0031967","organelle envelope",124,1,1.13,0.6831,0.970422535211267,"CC"
"GO:0005783","endoplasmic reticulum",126,1,1.15,0.689,0.970422535211267,"CC"
"GO:0005911","cell-cell junction",135,1,1.23,0.7142,0.991944444444444,"CC"
"GO:0070161","anchoring junction",143,1,1.3,0.7349,1,"CC"
"GO:0043229","intracellular organelle",2338,31,21.32,0.7441,1,"CC"
"GO:0043226","organelle",2373,31,21.64,0.767,1,"CC"
"GO:0005622","intracellular anatomical structure",2754,33,25.11,0.7774,1,"CC"
"GO:0071944","cell periphery",695,5,6.34,0.7779,1,"CC"
"GO:0005737","cytoplasm",1161,19,10.59,0.8051,1,"CC"
"GO:0005739","mitochondrion",189,1,1.72,0.8284,1,"CC"
"GO:0012505","endomembrane system",347,2,3.16,0.8349,1,"CC"
"GO:0110165","cellular anatomical entity",5153,47,46.98,0.8797,1,"CC"
"GO:0030054","cell junction",227,1,2.07,0.8805,1,"CC"
"GO:0031090","organelle membrane",243,1,2.22,0.8975,1,"CC"
"GO:0043228","non-membrane-bounded organelle",966,20,8.81,0.9114,1,"CC"
"GO:0043232","intracellular non-membrane-bounded organ...",966,20,8.81,0.9114,1,"CC"
"GO:0016020","membrane",2054,13,18.73,0.9698,1,"CC"
"GO:0043231","intracellular membrane-bounded organelle",1535,11,14,0.9725,1,"CC"
"GO:0005634","nucleus",972,7,8.86,0.9768,1,"CC"
"GO:0043227","membrane-bounded organelle",1593,11,14.52,0.9809,1,"CC"
"GO:0005576","extracellular region",518,1,4.72,0.9932,1,"CC"
"GO:0015629","actin cytoskeleton",154,17,1.4,1,1,"CC"
"GO:0099512","supramolecular fiber",152,13,1.39,1,1,"CC"
"GO:0005865","striated muscle thin filament",29,13,0.26,1,1,"CC"
"GO:0005856","cytoskeleton",452,17,4.12,1,1,"CC"
"GO:0005575","cellular_component",5374,49,49,1,1,"CC"
"GO:0099081","supramolecular polymer",152,13,1.39,1,1,"CC"
"GO:0090571","RNA polymerase II transcription represso...",2,1,0.02,1,1,"CC"
"GO:0036379","myofilament",29,13,0.26,1,1,"CC"
"GO:0017053","transcription repressor complex",9,1,0.08,1,1,"CC"
"GO:0140513","nuclear protein-containing complex",310,3,2.83,1,1,"CC"
